client_file,accuracy_mean,accuracy_count,f1_mean,f1_count,loss_mean,loss_count,auroc_mean,auroc_count
10666894941019085636,,0,,0,,0,,0
12811023439956600511,,0,,0,,0,,0
12973810277094079275,,0,,0,,0,,0
13427005466743588369,,0,,0,,0,,0
14150568996089723089,,0,,0,,0,,0
16094841549511242733,,0,,0,,0,,0
17008412169220421418,,0,,0,,0,,0
3202837749427843527,,0,,0,,0,,0
4070999098618999054,,0,,0,,0,,0
4695404338441125935,,0,,0,,0,,0
7350056553844268685,,0,,0,,0,,0
9083681140084743331,,0,,0,,0,,0
China_overall.csv,0.3983179885288711,22,0.273220493067949,22,1.093685962937095,22,0.5824240002295785,22
Denmark_overall.csv,0.3434846597984829,22,0.2007200202332484,22,1.0737128268588672,22,0.5211633897910838,22
India_overall.csv,0.8106924010538468,22,0.40667017758489066,22,1.0196951443498785,22,0.5332904809059087,22
Mexico_overall.csv,0.09554653679653674,22,0.07291154133095713,22,1.1025284019383517,22,0.5668702342496942,22
Paraguay_overall.csv,0.34052602724320674,22,0.17161107708545728,22,1.0954733848571776,22,0.47470407687195054,22
UK_overall.csv,0.6851804472078474,22,0.2621727778817113,22,1.0357664455067028,22,0.5528831910111551,22
nan,,0,,0,,0,,0
